STATION,STATION_NAME,DATE,HPCP,Measurement Flag,Quality Flag
COOP:190770,BOSTON MA US,20000125 11:00,2.03, , 
COOP:190770,BOSTON MA US,20000125 12:00,2.29, , 
COOP:190770,BOSTON MA US,20000125 13:00,0.25, , 
COOP:190770,BOSTON MA US,20000125 14:00,0.51, , 
COOP:190770,BOSTON MA US,20000125 15:00,0,T, 
COOP:190770,BOSTON MA US,20000125 16:00,0,T, 
COOP:190770,BOSTON MA US,20000125 17:00,0,T, 
COOP:190770,BOSTON MA US,20000125 18:00,0,T, 
COOP:190770,BOSTON MA US,20000125 19:00,0,T, 
COOP:190770,BOSTON MA US,20000125 20:00,0.51, , 
COOP:190770,BOSTON MA US,20000125 21:00,0,T, 
COOP:190770,BOSTON MA US,20000125 22:00,0.51, , 
COOP:190770,BOSTON MA US,20000125 23:00,0.51, , 
COOP:190770,BOSTON MA US,20000126 00:00,0.25, , 
COOP:190770,BOSTON MA US,20000126 01:00,0,T, 
COOP:190770,BOSTON MA US,20000126 02:00,0,T, 
COOP:190770,BOSTON MA US,20000126 03:00,0,T, 
COOP:190770,BOSTON MA US,20000126 04:00,0.25, , 
COOP:190770,BOSTON MA US,20000126 05:00,0,T, 
COOP:190770,BOSTON MA US,20000126 07:00,0,T, 
COOP:190770,BOSTON MA US,20000126 08:00,0,T, 
COOP:190770,BOSTON MA US,20000127 04:00,0,T, 
COOP:190770,BOSTON MA US,20000127 05:00,0,T, 
COOP:190770,BOSTON MA US,20000127 08:00,0,T, 
COOP:190770,BOSTON MA US,20000127 09:00,0,T, 
COOP:190770,BOSTON MA US,20000131 03:00,0,T, 
COOP:190770,BOSTON MA US,20000131 04:00,0.25, , 
COOP:190770,BOSTON MA US,20000131 05:00,1.78, , 
COOP:190770,BOSTON MA US,20000131 06:00,2.29, , 
COOP:190770,BOSTON MA US,20000131 07:00,1.02, , 
COOP:190770,BOSTON MA US,20000131 08:00,0,T, 
COOP:190770,BOSTON MA US,20000131 09:00,0,T, 
COOP:190770,BOSTON MA US,20000131 10:00,0,T, 
COOP:190770,BOSTON MA US,20000201 01:00,0,g, 
COOP:190770,BOSTON MA US,20000203 19:00,0,T, 
COOP:190770,BOSTON MA US,20000203 20:00,0,T, 
COOP:190770,BOSTON MA US,20000203 21:00,0,T, 
COOP:190770,BOSTON MA US,20000203 22:00,0,T, 
COOP:190770,BOSTON MA US,20000203 23:00,0,T, 
COOP:190770,BOSTON MA US,20000204 00:00,0,T, 
COOP:190770,BOSTON MA US,20000204 01:00,0,T, 
COOP:190770,BOSTON MA US,20000204 02:00,0,T, 
COOP:190770,BOSTON MA US,20000204 03:00,0,T, 
COOP:190770,BOSTON MA US,20000204 04:00,0,T, 
COOP:190770,BOSTON MA US,20000204 05:00,0,T, 
COOP:190770,BOSTON MA US,20000204 06:00,0,T, 
COOP:190770,BOSTON MA US,20000204 07:00,0,T, 
COOP:190770,BOSTON MA US,20000204 08:00,0,T, 
COOP:190770,BOSTON MA US,20000204 09:00,0,T, 
COOP:190770,BOSTON MA US,20000204 13:00,0,T, 
COOP:190770,BOSTON MA US,20000204 14:00,0,T, 
COOP:190770,BOSTON MA US,20000204 15:00,0,T, 
COOP:190770,BOSTON MA US,20000205 03:00,0,T, 
COOP:190770,BOSTON MA US,20000205 04:00,0,T, 
COOP:190770,BOSTON MA US,20000205 05:00,0,T, 
COOP:190770,BOSTON MA US,20000205 06:00,0,T, 
COOP:190770,BOSTON MA US,20000206 04:00,0,T, 
COOP:190770,BOSTON MA US,20000206 05:00,0,T, 
COOP:190770,BOSTON MA US,20000207 18:00,0,T, 
COOP:190770,BOSTON MA US,20000211 08:00,0.51, , 
COOP:190770,BOSTON MA US,20000211 09:00,0,T, 
COOP:190770,BOSTON MA US,20000211 10:00,0,T, 
COOP:190770,BOSTON MA US,20000211 11:00,0.51, , 
COOP:190770,BOSTON MA US,20000211 12:00,0,T, 
COOP:190770,BOSTON MA US,20000211 13:00,0.25, , 
COOP:190770,BOSTON MA US,20000211 14:00,0,T, 
COOP:190770,BOSTON MA US,20000214 01:00,0,T, 
COOP:190770,BOSTON MA US,20000214 02:00,1.52, , 
COOP:190770,BOSTON MA US,20000214 03:00,2.79, , 
COOP:190770,BOSTON MA US,20000214 04:00,0.51, , 
COOP:190770,BOSTON MA US,20000214 05:00,0.76, , 
COOP:190770,BOSTON MA US,20000214 06:00,2.79, , 
COOP:190770,BOSTON MA US,20000214 07:00,5.08, , 
COOP:190770,BOSTON MA US,20000214 08:00,1.52, , 
COOP:190770,BOSTON MA US,20000214 09:00,0.76, , 
COOP:190770,BOSTON MA US,20000214 10:00,3.3, , 
COOP:190770,BOSTON MA US,20000214 11:00,1.27, , 
COOP:190770,BOSTON MA US,20000214 12:00,3.56, , 
COOP:190770,BOSTON MA US,20000214 13:00,1.02, , 
COOP:190770,BOSTON MA US,20000214 14:00,0,T, 
COOP:190770,BOSTON MA US,20000215 03:00,0,T, 
COOP:190770,BOSTON MA US,20000216 08:00,0,T, 
COOP:190770,BOSTON MA US,20000216 09:00,0,T, 
COOP:190770,BOSTON MA US,20000216 10:00,0,T, 
COOP:190770,BOSTON MA US,20000217 04:00,0,T, 
COOP:190770,BOSTON MA US,20000217 05:00,0,T, 
COOP:190770,BOSTON MA US,20000218 13:00,0,T, 
COOP:190770,BOSTON MA US,20000218 14:00,0,T, 
COOP:190770,BOSTON MA US,20000218 15:00,0.76, , 
COOP:190770,BOSTON MA US,20000218 16:00,0.76, , 
COOP:190770,BOSTON MA US,20000218 17:00,0.51, , 
COOP:190770,BOSTON MA US,20000218 18:00,0.25, , 
COOP:190770,BOSTON MA US,20000218 19:00,0.25, , 
COOP:190770,BOSTON MA US,20000218 20:00,0.25, , 
COOP:190770,BOSTON MA US,20000218 21:00,0.51, , 
COOP:190770,BOSTON MA US,20000218 22:00,0.25, , 
COOP:190770,BOSTON MA US,20000218 23:00,0.51, , 
COOP:190770,BOSTON MA US,20000219 00:00,0.25, , 
COOP:190770,BOSTON MA US,20000219 01:00,0,T, 
COOP:190770,BOSTON MA US,20000219 02:00,0,T, 
COOP:190770,BOSTON MA US,20000219 03:00,0,T, 
COOP:190770,BOSTON MA US,20000219 04:00,0,T, 
COOP:190770,BOSTON MA US,20000219 05:00,0.25, , 
COOP:190770,BOSTON MA US,20000219 06:00,0.51, , 
COOP:190770,BOSTON MA US,20000219 07:00,0.25, , 
COOP:190770,BOSTON MA US,20000219 08:00,0.51, , 
COOP:190770,BOSTON MA US,20000219 09:00,0,T, 
COOP:190770,BOSTON MA US,20000219 10:00,0.25, , 
COOP:190770,BOSTON MA US,20000219 11:00,0.25, , 
COOP:190770,BOSTON MA US,20000219 12:00,0,T, 
COOP:190770,BOSTON MA US,20000219 13:00,0,T, 
COOP:190770,BOSTON MA US,20000219 21:00,0,T, 
COOP:190770,BOSTON MA US,20000219 22:00,0,T, 
COOP:190770,BOSTON MA US,20000219 23:00,0,T, 
COOP:190770,BOSTON MA US,20000220 00:00,0,T, 
COOP:190770,BOSTON MA US,20000220 01:00,0,T, 
COOP:190770,BOSTON MA US,20000220 02:00,0,T, 
COOP:190770,BOSTON MA US,20000220 03:00,0,T, 
COOP:190770,BOSTON MA US,20000220 04:00,0,T, 
COOP:190770,BOSTON MA US,20000220 05:00,0,T, 
COOP:190770,BOSTON MA US,20000220 06:00,0,T, 
COOP:190770,BOSTON MA US,20000220 07:00,0,T, 
COOP:190770,BOSTON MA US,20000220 08:00,0,T, 
COOP:190770,BOSTON MA US,20000220 09:00,0,T, 
COOP:190770,BOSTON MA US,20000220 10:00,0,T, 
COOP:190770,BOSTON MA US,20000220 11:00,0,T, 
COOP:190770,BOSTON MA US,20000221 04:00,0,T, 
COOP:190770,BOSTON MA US,20000221 05:00,0,T, 
COOP:190770,BOSTON MA US,20000224 07:00,0,T, 
COOP:190770,BOSTON MA US,20000224 17:00,0,T, 
COOP:190770,BOSTON MA US,20000224 18:00,0,T, 
COOP:190770,BOSTON MA US,20000224 21:00,0.76, , 
COOP:190770,BOSTON MA US,20000224 22:00,0.25, , 
COOP:190770,BOSTON MA US,20000224 23:00,0,T, 
COOP:190770,BOSTON MA US,20000225 00:00,0.25, , 
COOP:190770,BOSTON MA US,20000225 01:00,0.51, , 
COOP:190770,BOSTON MA US,20000225 02:00,0.25, , 
COOP:190770,BOSTON MA US,20000225 03:00,0,T, 
COOP:190770,BOSTON MA US,20000225 04:00,0,T, 
COOP:190770,BOSTON MA US,20000225 05:00,0,T, 
COOP:190770,BOSTON MA US,20000225 07:00,0,T, 
COOP:190770,BOSTON MA US,20000225 08:00,0,T, 
COOP:190770,BOSTON MA US,20000225 09:00,0,T, 
COOP:190770,BOSTON MA US,20000225 10:00,0,T, 
COOP:190770,BOSTON MA US,20000225 11:00,0,T, 
COOP:190770,BOSTON MA US,20000225 12:00,0,T, 
COOP:190770,BOSTON MA US,20000225 13:00,0,T, 
COOP:190770,BOSTON MA US,20000225 14:00,0.25, , 
COOP:190770,BOSTON MA US,20000225 15:00,1.02, , 
COOP:190770,BOSTON MA US,20000225 17:00,2.54, , 
COOP:190770,BOSTON MA US,20000225 18:00,1.27, , 
COOP:190770,BOSTON MA US,20000225 19:00,0.25, , 
COOP:190770,BOSTON MA US,20000225 20:00,1.27, , 
COOP:190770,BOSTON MA US,20000225 22:00,0.25, , 
COOP:190770,BOSTON MA US,20000225 23:00,0.76, , 
COOP:190770,BOSTON MA US,20000226 00:00,0.25, , 
COOP:190770,BOSTON MA US,20000226 01:00,0,T, 
COOP:190770,BOSTON MA US,20000226 02:00,0,T, 
COOP:190770,BOSTON MA US,20000226 03:00,0,T, 
COOP:190770,BOSTON MA US,20000226 04:00,0,T, 
COOP:190770,BOSTON MA US,20000226 05:00,0,T, 
COOP:190770,BOSTON MA US,20000226 06:00,0,T, 
COOP:190770,BOSTON MA US,20000226 07:00,0.25, , 
COOP:190770,BOSTON MA US,20000226 08:00,0.51, , 
COOP:190770,BOSTON MA US,20000226 09:00,0,T, 
COOP:190770,BOSTON MA US,20000226 10:00,0,T, 
COOP:190770,BOSTON MA US,20000226 11:00,0,T, 
COOP:190770,BOSTON MA US,20000226 12:00,0,T, 
COOP:190770,BOSTON MA US,20000226 13:00,0,T, 
COOP:190770,BOSTON MA US,20000226 14:00,0,T, 
COOP:190770,BOSTON MA US,20000226 15:00,0,T, 
COOP:190770,BOSTON MA US,20000226 16:00,0,T, 
COOP:190770,BOSTON MA US,20000226 17:00,0,T, 
COOP:190770,BOSTON MA US,20000226 18:00,0,T, 
COOP:190770,BOSTON MA US,20000226 22:00,0,T, 
COOP:190770,BOSTON MA US,20000226 23:00,0,T, 
COOP:190770,BOSTON MA US,20000227 00:00,0,T, 
COOP:190770,BOSTON MA US,20000227 01:00,0,T, 
COOP:190770,BOSTON MA US,20000227 02:00,0,T, 
COOP:190770,BOSTON MA US,20000227 03:00,0,T, 
COOP:190770,BOSTON MA US,20000227 04:00,0,T, 
COOP:190770,BOSTON MA US,20000227 05:00,0,T, 
COOP:190770,BOSTON MA US,20000227 06:00,0,T, 
COOP:190770,BOSTON MA US,20000227 07:00,0,T, 
COOP:190770,BOSTON MA US,20000228 04:00,0,T, 
COOP:190770,BOSTON MA US,20000228 05:00,0,T, 
COOP:190770,BOSTON MA US,20000228 07:00,0,T, 
COOP:190770,BOSTON MA US,20000228 08:00,1.02, , 
COOP:190770,BOSTON MA US,20000228 09:00,1.52, , 
COOP:190770,BOSTON MA US,20000228 10:00,1.78, , 
COOP:190770,BOSTON MA US,20000228 11:00,0.76, , 
COOP:190770,BOSTON MA US,20000228 12:00,0.76, , 
COOP:190770,BOSTON MA US,20000228 13:00,0.25, , 
COOP:190770,BOSTON MA US,20000229 04:00,0,T, 
COOP:190770,BOSTON MA US,20000301 01:00,0,g, 
COOP:190770,BOSTON MA US,20000302 03:00,0,T, 
COOP:190770,BOSTON MA US,20000302 04:00,0,T, 
COOP:190770,BOSTON MA US,20000302 05:00,0,T, 
COOP:190770,BOSTON MA US,20000302 06:00,0,T, 
COOP:190770,BOSTON MA US,20000302 07:00,0.25, , 
COOP:190770,BOSTON MA US,20000305 16:00,0,T, 
COOP:190770,BOSTON MA US,20000305 17:00,0,T, 
COOP:190770,BOSTON MA US,20000307 23:00,0,T, 
COOP:190770,BOSTON MA US,20000308 00:00,0,T, 
COOP:190770,BOSTON MA US,20000308 01:00,0,T, 
COOP:190770,BOSTON MA US,20000309 18:00,0,T, 
COOP:190770,BOSTON MA US,20000309 23:00,0.25, , 
COOP:190770,BOSTON MA US,20000310 00:00,0,T, 
COOP:190770,BOSTON MA US,20000310 04:00,0,T, 
COOP:190770,BOSTON MA US,20000310 05:00,0,T, 
COOP:190770,BOSTON MA US,20000311 13:00,0,T, 
COOP:190770,BOSTON MA US,20000311 14:00,0,T, 
COOP:190770,BOSTON MA US,20000311 15:00,1.52, , 
COOP:190770,BOSTON MA US,20000311 16:00,2.03, , 
COOP:190770,BOSTON MA US,20000311 17:00,1.52, , 
COOP:190770,BOSTON MA US,20000311 18:00,1.52, , 
COOP:190770,BOSTON MA US,20000311 19:00,4.06, , 
COOP:190770,BOSTON MA US,20000311 20:00,4.57, , 
COOP:190770,BOSTON MA US,20000311 21:00,2.03, , 
COOP:190770,BOSTON MA US,20000311 22:00,1.78, , 
COOP:190770,BOSTON MA US,20000311 23:00,2.29, , 
COOP:190770,BOSTON MA US,20000312 00:00,0.76, , 
COOP:190770,BOSTON MA US,20000312 01:00,4.32, , 
COOP:190770,BOSTON MA US,20000312 02:00,1.52, , 
COOP:190770,BOSTON MA US,20000312 03:00,0,T, 
COOP:190770,BOSTON MA US,20000312 04:00,0,T, 
COOP:190770,BOSTON MA US,20000312 05:00,0,T, 
COOP:190770,BOSTON MA US,20000312 06:00,0,T, 
COOP:190770,BOSTON MA US,20000312 07:00,0,T, 
COOP:190770,BOSTON MA US,20000312 08:00,0.25, , 
COOP:190770,BOSTON MA US,20000312 09:00,4.32, , 
COOP:190770,BOSTON MA US,20000312 10:00,1.52, , 
COOP:190770,BOSTON MA US,20000312 11:00,1.52, , 
COOP:190770,BOSTON MA US,20000312 12:00,0.25, , 
COOP:190770,BOSTON MA US,20000312 13:00,0,T, 
COOP:190770,BOSTON MA US,20000312 14:00,0,T, 
COOP:190770,BOSTON MA US,20000312 17:00,0,T, 
COOP:190770,BOSTON MA US,20000312 20:00,0.51, , 
COOP:190770,BOSTON MA US,20000312 21:00,0,T, 
COOP:190770,BOSTON MA US,20000312 23:00,0,T, 
COOP:190770,BOSTON MA US,20000313 00:00,0,T, 
COOP:190770,BOSTON MA US,20000316 15:00,0,T, 
COOP:190770,BOSTON MA US,20000316 16:00,0,T, 
COOP:190770,BOSTON MA US,20000316 17:00,0,T, 
COOP:190770,BOSTON MA US,20000316 18:00,0,T, 
COOP:190770,BOSTON MA US,20000316 19:00,0.25, , 
COOP:190770,BOSTON MA US,20000316 20:00,0.25, , 
COOP:190770,BOSTON MA US,20000316 21:00,0,T, 
COOP:190770,BOSTON MA US,20000316 22:00,0.25, , 
COOP:190770,BOSTON MA US,20000316 23:00,1.27, , 
COOP:190770,BOSTON MA US,20000317 00:00,2.79, , 
COOP:190770,BOSTON MA US,20000317 01:00,2.03, , 
COOP:190770,BOSTON MA US,20000317 02:00,3.56, , 
COOP:190770,BOSTON MA US,20000317 03:00,5.08, , 
COOP:190770,BOSTON MA US,20000317 04:00,4.57, , 
COOP:190770,BOSTON MA US,20000317 05:00,2.54, , 
COOP:190770,BOSTON MA US,20000317 06:00,0.25, , 
COOP:190770,BOSTON MA US,20000317 07:00,0,T, 
COOP:190770,BOSTON MA US,20000317 08:00,0,T, 
COOP:190770,BOSTON MA US,20000317 09:00,0.76, , 
COOP:190770,BOSTON MA US,20000317 10:00,0.76, , 
COOP:190770,BOSTON MA US,20000317 11:00,0.25, , 
COOP:190770,BOSTON MA US,20000317 12:00,0,T, 
COOP:190770,BOSTON MA US,20000317 13:00,0,T, 
COOP:190770,BOSTON MA US,20000317 14:00,0,T, 
COOP:190770,BOSTON MA US,20000317 15:00,0,T, 
COOP:190770,BOSTON MA US,20000317 16:00,0,T, 
COOP:190770,BOSTON MA US,20000317 17:00,0,T, 
COOP:190770,BOSTON MA US,20000317 18:00,0,T, 
COOP:190770,BOSTON MA US,20000317 19:00,0,T, 
COOP:190770,BOSTON MA US,20000317 20:00,0,T, 
COOP:190770,BOSTON MA US,20000317 22:00,0,T, 
COOP:190770,BOSTON MA US,20000317 23:00,0,T, 
COOP:190770,BOSTON MA US,20000320 18:00,0,T, 
COOP:190770,BOSTON MA US,20000320 19:00,0,T, 
COOP:190770,BOSTON MA US,20000320 20:00,0,T, 
COOP:190770,BOSTON MA US,20000320 21:00,0,T, 
COOP:190770,BOSTON MA US,20000320 22:00,0,T, 
COOP:190770,BOSTON MA US,20000320 23:00,0,T, 
COOP:190770,BOSTON MA US,20000321 00:00,0,T, 
COOP:190770,BOSTON MA US,20000321 21:00,0,T, 
COOP:190770,BOSTON MA US,20000321 22:00,0,T, 
COOP:190770,BOSTON MA US,20000321 23:00,0,T, 
COOP:190770,BOSTON MA US,20000322 00:00,0,T, 
COOP:190770,BOSTON MA US,20000322 01:00,0,T, 
COOP:190770,BOSTON MA US,20000322 09:00,0,T, 
COOP:190770,BOSTON MA US,20000322 10:00,0,T, 
COOP:190770,BOSTON MA US,20000325 17:00,0,T, 
COOP:190770,BOSTON MA US,20000325 18:00,0,T, 
COOP:190770,BOSTON MA US,20000325 20:00,0,T, 
COOP:190770,BOSTON MA US,20000326 02:00,0,T, 
COOP:190770,BOSTON MA US,20000326 04:00,0,T, 
COOP:190770,BOSTON MA US,20000326 05:00,0,T, 
COOP:190770,BOSTON MA US,20000328 04:00,0,T, 
COOP:190770,BOSTON MA US,20000328 05:00,1.02, , 
COOP:190770,BOSTON MA US,20000328 06:00,6.35, , 
COOP:190770,BOSTON MA US,20000328 07:00,6.6, , 
COOP:190770,BOSTON MA US,20000328 08:00,6.1, , 
COOP:190770,BOSTON MA US,20000328 09:00,3.81, , 
COOP:190770,BOSTON MA US,20000328 10:00,0.76, , 
COOP:190770,BOSTON MA US,20000328 11:00,0.51, , 
COOP:190770,BOSTON MA US,20000328 12:00,0.25, , 
COOP:190770,BOSTON MA US,20000329 02:00,0,T, 
COOP:190770,BOSTON MA US,20000329 03:00,0.76, , 
COOP:190770,BOSTON MA US,20000329 04:00,0.25, , 
COOP:190770,BOSTON MA US,20000329 05:00,0,T, 
COOP:190770,BOSTON MA US,20000329 06:00,0.25, , 
COOP:190770,BOSTON MA US,20000329 07:00,2.79, , 
COOP:190770,BOSTON MA US,20000329 08:00,0.25, , 
COOP:190770,BOSTON MA US,20000329 13:00,0,T, 
COOP:190770,BOSTON MA US,20000329 14:00,0,T, 
COOP:190770,BOSTON MA US,20000329 16:00,0,T, 
COOP:190770,BOSTON MA US,20000329 17:00,0,T, 
COOP:190770,BOSTON MA US,20000401 01:00,0,g, 
COOP:190770,BOSTON MA US,20000403 13:00,0,T, 
COOP:190770,BOSTON MA US,20000403 14:00,0,T, 
COOP:190770,BOSTON MA US,20000403 18:00,0,T, 
COOP:190770,BOSTON MA US,20000403 19:00,0,T, 
COOP:190770,BOSTON MA US,20000403 20:00,0,T, 
COOP:190770,BOSTON MA US,20000403 21:00,0,T, 
COOP:190770,BOSTON MA US,20000404 00:00,0,T, 
COOP:190770,BOSTON MA US,20000404 03:00,0,T, 
COOP:190770,BOSTON MA US,20000404 04:00,3.05, , 
COOP:190770,BOSTON MA US,20000404 05:00,0,T, 
COOP:190770,BOSTON MA US,20000404 13:00,0,T, 
COOP:190770,BOSTON MA US,20000404 14:00,0.25, , 
COOP:190770,BOSTON MA US,20000404 15:00,1.02, , 
COOP:190770,BOSTON MA US,20000404 16:00,1.02, , 
COOP:190770,BOSTON MA US,20000404 17:00,1.02, , 
COOP:190770,BOSTON MA US,20000404 18:00,0,T, 
COOP:190770,BOSTON MA US,20000404 19:00,0,T, 
COOP:190770,BOSTON MA US,20000404 20:00,0,T, 
COOP:190770,BOSTON MA US,20000404 21:00,0,T, 
COOP:190770,BOSTON MA US,20000404 22:00,0.25, , 
COOP:190770,BOSTON MA US,20000406 12:00,0,T, 
COOP:190770,BOSTON MA US,20000406 13:00,0,T, 
COOP:190770,BOSTON MA US,20000406 20:00,0,T, 
COOP:190770,BOSTON MA US,20000406 21:00,0.51, , 
COOP:190770,BOSTON MA US,20000406 22:00,0,T, 
COOP:190770,BOSTON MA US,20000408 20:00,0.51, , 
COOP:190770,BOSTON MA US,20000408 21:00,0.25, , 
COOP:190770,BOSTON MA US,20000408 22:00,0,T, 
COOP:190770,BOSTON MA US,20000408 23:00,0,T, 
COOP:190770,BOSTON MA US,20000409 00:00,2.79, , 
COOP:190770,BOSTON MA US,20000409 01:00,0.51, , 
COOP:190770,BOSTON MA US,20000409 02:00,0.51, , 
COOP:190770,BOSTON MA US,20000409 03:00,0.51, , 
COOP:190770,BOSTON MA US,20000409 04:00,1.78, , 
COOP:190770,BOSTON MA US,20000409 05:00,1.02, , 
COOP:190770,BOSTON MA US,20000409 06:00,2.29, , 
COOP:190770,BOSTON MA US,20000409 07:00,2.79, , 
COOP:190770,BOSTON MA US,20000409 08:00,3.05, , 
COOP:190770,BOSTON MA US,20000409 09:00,0.25, , 
COOP:190770,BOSTON MA US,20000409 10:00,0,T, 
COOP:190770,BOSTON MA US,20000409 11:00,0.25, , 
COOP:190770,BOSTON MA US,20000409 15:00,0,T, 
COOP:190770,BOSTON MA US,20000409 16:00,0,T, 
COOP:190770,BOSTON MA US,20000409 17:00,0,T, 
COOP:190770,BOSTON MA US,20000409 18:00,0,T, 
COOP:190770,BOSTON MA US,20000411 18:00,0,T, 
COOP:190770,BOSTON MA US,20000411 19:00,0.25, , 
COOP:190770,BOSTON MA US,20000411 20:00,0.51, , 
COOP:190770,BOSTON MA US,20000411 21:00,1.02, , 
COOP:190770,BOSTON MA US,20000411 22:00,0,T, 
COOP:190770,BOSTON MA US,20000411 23:00,0,T, 
COOP:190770,BOSTON MA US,20000412 00:00,0,T, 
COOP:190770,BOSTON MA US,20000412 01:00,0,T, 
COOP:190770,BOSTON MA US,20000412 04:00,0,T, 
COOP:190770,BOSTON MA US,20000412 05:00,0.25, , 
COOP:190770,BOSTON MA US,20000416 03:00,0,T, 
COOP:190770,BOSTON MA US,20000416 04:00,0.25, , 
COOP:190770,BOSTON MA US,20000416 05:00,0.51, , 
COOP:190770,BOSTON MA US,20000416 06:00,0.51, , 
COOP:190770,BOSTON MA US,20000416 07:00,1.27, , 
COOP:190770,BOSTON MA US,20000416 08:00,0.25, , 
COOP:190770,BOSTON MA US,20000416 09:00,0.25, , 
COOP:190770,BOSTON MA US,20000416 17:00,0,T, 
COOP:190770,BOSTON MA US,20000416 18:00,0,T, 
COOP:190770,BOSTON MA US,20000417 15:00,0,T, 
COOP:190770,BOSTON MA US,20000417 16:00,0,T, 
COOP:190770,BOSTON MA US,20000417 19:00,0,T, 
COOP:190770,BOSTON MA US,20000417 20:00,0,T, 
COOP:190770,BOSTON MA US,20000418 06:00,0,T, 
COOP:190770,BOSTON MA US,20000418 07:00,0,T, 
COOP:190770,BOSTON MA US,20000418 08:00,0,T, 
COOP:190770,BOSTON MA US,20000418 09:00,0,T, 
COOP:190770,BOSTON MA US,20000418 18:00,0,T, 
COOP:190770,BOSTON MA US,20000418 19:00,1.78, , 
COOP:190770,BOSTON MA US,20000418 20:00,2.03, , 
COOP:190770,BOSTON MA US,20000418 21:00,2.29, , 
COOP:190770,BOSTON MA US,20000418 22:00,2.03, , 
COOP:190770,BOSTON MA US,20000418 23:00,2.03, , 
COOP:190770,BOSTON MA US,20000419 00:00,1.27, , 
COOP:190770,BOSTON MA US,20000419 01:00,1.02, , 
COOP:190770,BOSTON MA US,20000419 02:00,0.76, , 
COOP:190770,BOSTON MA US,20000419 03:00,0.25, , 
COOP:190770,BOSTON MA US,20000419 04:00,0.25, , 
COOP:190770,BOSTON MA US,20000419 05:00,0.25, , 
COOP:190770,BOSTON MA US,20000419 06:00,0.76, , 
COOP:190770,BOSTON MA US,20000419 07:00,1.02, , 
COOP:190770,BOSTON MA US,20000419 08:00,1.27, , 
COOP:190770,BOSTON MA US,20000419 09:00,0.76, , 
COOP:190770,BOSTON MA US,20000419 10:00,0,T, 
COOP:190770,BOSTON MA US,20000419 11:00,0,T, 
COOP:190770,BOSTON MA US,20000419 13:00,0,T, 
COOP:190770,BOSTON MA US,20000419 19:00,0,T, 
COOP:190770,BOSTON MA US,20000419 20:00,0,T, 
COOP:190770,BOSTON MA US,20000420 22:00,0.25, , 
COOP:190770,BOSTON MA US,20000420 23:00,0,T, 
COOP:190770,BOSTON MA US,20000421 00:00,0,T, 
COOP:190770,BOSTON MA US,20000421 01:00,0,T, 
COOP:190770,BOSTON MA US,20000421 02:00,0,T, 
COOP:190770,BOSTON MA US,20000421 03:00,0,T, 
COOP:190770,BOSTON MA US,20000421 05:00,0,T, 
COOP:190770,BOSTON MA US,20000421 06:00,0,T, 
COOP:190770,BOSTON MA US,20000421 11:00,0.25, , 
COOP:190770,BOSTON MA US,20000421 12:00,0.51, , 
COOP:190770,BOSTON MA US,20000421 13:00,1.02, , 
COOP:190770,BOSTON MA US,20000421 14:00,0.25, , 
COOP:190770,BOSTON MA US,20000421 15:00,0.51, , 
COOP:190770,BOSTON MA US,20000421 16:00,0.76, , 
COOP:190770,BOSTON MA US,20000421 17:00,0.76, , 
COOP:190770,BOSTON MA US,20000421 18:00,3.05, , 
COOP:190770,BOSTON MA US,20000421 19:00,0.25, , 
COOP:190770,BOSTON MA US,20000421 20:00,2.29, , 
COOP:190770,BOSTON MA US,20000421 21:00,3.05, , 
COOP:190770,BOSTON MA US,20000421 22:00,4.83, , 
COOP:190770,BOSTON MA US,20000421 23:00,4.83, , 
COOP:190770,BOSTON MA US,20000422 01:00,5.08, , 
COOP:190770,BOSTON MA US,20000422 02:00,9.14, , 
COOP:190770,BOSTON MA US,20000422 03:00,7.87, , 
COOP:190770,BOSTON MA US,20000422 04:00,3.05, , 
COOP:190770,BOSTON MA US,20000422 05:00,0.25, , 
COOP:190770,BOSTON MA US,20000422 06:00,2.29, , 
COOP:190770,BOSTON MA US,20000422 07:00,1.02, , 
COOP:190770,BOSTON MA US,20000422 08:00,2.03, , 
COOP:190770,BOSTON MA US,20000422 09:00,0.25, , 
COOP:190770,BOSTON MA US,20000422 10:00,0.76, , 
COOP:190770,BOSTON MA US,20000422 11:00,1.02, , 
COOP:190770,BOSTON MA US,20000422 12:00,2.03, , 
COOP:190770,BOSTON MA US,20000422 13:00,2.03, , 
COOP:190770,BOSTON MA US,20000422 14:00,1.52, , 
COOP:190770,BOSTON MA US,20000422 15:00,0,T, 
COOP:190770,BOSTON MA US,20000422 16:00,0,T, 
COOP:190770,BOSTON MA US,20000422 21:00,0,T, 
COOP:190770,BOSTON MA US,20000422 22:00,0,T, 
COOP:190770,BOSTON MA US,20000422 23:00,0.25, , 
COOP:190770,BOSTON MA US,20000423 00:00,0,T, 
COOP:190770,BOSTON MA US,20000423 01:00,0.25, , 
COOP:190770,BOSTON MA US,20000423 02:00,0,T, 
COOP:190770,BOSTON MA US,20000423 03:00,0,T, 
COOP:190770,BOSTON MA US,20000423 04:00,0,T, 
COOP:190770,BOSTON MA US,20000423 05:00,0,T, 
COOP:190770,BOSTON MA US,20000423 06:00,0,T, 
COOP:190770,BOSTON MA US,20000423 07:00,0,T, 
COOP:190770,BOSTON MA US,20000423 08:00,0,T, 
COOP:190770,BOSTON MA US,20000423 09:00,0.51, , 
COOP:190770,BOSTON MA US,20000423 10:00,0,T, 
COOP:190770,BOSTON MA US,20000423 11:00,0.25, , 
